time,ax,ay,az,wx,wy,wz,
88.968521,5.9484,9.4863,-6.2310,0.4294,-1.6780,0.9505,
88.978816,5.9484,9.4863,-6.2310,-0.6603,-1.1142,-0.1295,
89.006063,5.9484,9.4863,-6.2310,-0.6848,-1.5601,-0.4478,
89.018044,5.9484,9.4863,-6.2310,-0.6848,-1.5601,-0.4478,
89.019093,-4.0650,-2.9681,3.3743,-0.6848,-1.5601,-0.4478,
89.019986,-4.0650,-2.9681,3.3743,-0.3372,-1.7544,-0.2364,
89.044701,-4.0650,-2.9681,3.3743,-0.2089,-1.7367,0.2786,
89.062423,-4.0650,-2.9681,3.3743,-0.0965,-1.4636,0.8430,
89.083434,-4.0650,-2.9681,3.3743,-0.0965,-1.4636,0.8430,
89.084164,2.7535,-14.5830,-1.1799,-0.0965,-1.4636,0.8430,
89.084732,2.7535,-14.5830,-1.1799,0.0373,-1.0770,1.0153,
89.097321,2.7535,-14.5830,-1.1799,-0.0727,-0.4557,0.8858,
89.122913,2.7535,-14.5830,-1.1799,-0.3244,0.2792,0.4233,
89.138033,2.7535,-14.5830,-1.1799,-0.3244,0.2792,0.4233,
89.138654,2.7535,-14.5830,-1.1799,-0.3134,0.2040,0.1185,
89.138963,1.1906,-6.0742,2.1869,-0.3134,0.2040,0.1185,
89.164381,1.1906,-6.0742,2.1869,-0.3482,0.0733,0.1240,
89.178888,1.1906,-6.0742,2.1869,-0.1069,0.6041,0.1185,
89.205476,1.1906,-6.0742,2.1869,-0.1069,0.6041,0.1185,
89.207066,1.7085,-4.6218,-5.7928,-0.1069,0.6041,0.1185,
89.208321,1.7085,-4.6218,-5.7928,1.1558,-0.7495,-1.0513,
89.218917,1.7085,-4.6218,-5.7928,1.4856,0.5119,-2.5980,
89.244329,1.7085,-4.6218,-5.7928,-0.3476,0.9529,-0.6866,
89.259401,1.7085,-4.6218,-5.7928,-0.3476,0.9529,-0.6866,
89.261052,3.1899,12.3157,3.8078,-0.3476,0.9529,-0.6866,
89.262319,3.1899,12.3157,3.8078,0.1686,0.6054,0.8833,
89.284914,3.1899,12.3157,3.8078,0.8082,1.4502,-0.1698,
89.299168,3.1899,12.3157,3.8078,-0.3140,1.5284,-0.9029,
89.325332,3.1899,12.3157,3.8078,-0.3140,1.5284,-0.9029,
89.327143,-8.6075,7.4063,4.3811,-0.3140,1.5284,-0.9029,
89.328527,-8.6075,7.4063,4.3811,-0.5021,1.6933,0.0458,
89.339598,-8.6075,7.4063,4.3811,0.0727,0.9847,0.8778,
89.364470,-8.6075,7.4063,4.3811,-0.2236,0.7300,0.6842,
89.379452,-8.6075,7.4063,4.3811,-0.2236,0.7300,0.6842,
89.380479,5.6592,-3.1103,2.2829,-0.2236,0.7300,0.6842,
89.382033,5.6592,-3.1103,2.2829,-0.5278,0.9303,0.3659,
89.405553,5.6592,-3.1103,2.2829,-0.4258,0.7288,-0.0898,
89.419320,5.6592,-3.1103,2.2829,-0.2517,0.7019,-0.7013,
89.445435,5.6592,-3.1103,2.2829,-0.2517,0.7019,-0.7013,
89.447029,-2.5342,-14.7238,-1.0369,-0.2517,0.7019,-0.7013,
89.448722,-2.5342,-14.7238,-1.0369,-0.1790,0.8949,-1.0537,
89.459296,-2.5342,-14.7238,-1.0369,0.0024,0.9768,-0.5852,
89.485932,-2.5342,-14.7238,-1.0369,-0.2853,0.4184,-0.3818,
89.499128,-2.5342,-14.7238,-1.0369,-0.2853,0.4184,-0.3818,
89.500572,-0.0385,-5.8021,3.0319,-0.2853,0.4184,-0.3818,
89.502119,-0.0385,-5.8021,3.0319,-0.4142,0.1179,-0.2749,
89.524673,-0.0385,-5.8021,3.0319,-0.2272,0.0226,-0.2291,
89.539177,-0.0385,-5.8021,3.0319,0.0501,-0.5235,-0.1405,
89.566040,-0.0385,-5.8021,3.0319,0.0501,-0.5235,-0.1405,
89.567863,-2.7174,-2.5723,-3.9141,0.0501,-0.5235,-0.1405,
89.569607,-2.7174,-2.5723,-3.9141,0.9328,0.8204,0.4374,
89.578740,-2.7174,-2.5723,-3.9141,2.3408,-0.5027,1.2779,
89.605914,-2.7174,-2.5723,-3.9141,0.5143,-1.0922,0.3867,
89.621415,-2.7174,-2.5723,-3.9141,0.5143,-1.0922,0.3867,
89.623084,-2.7376,13.2791,3.5105,0.5143,-1.0922,0.3867,
89.624600,-2.7376,13.2791,3.5105,0.1307,-1.2956,-0.7642,
89.645215,-2.7376,13.2791,3.5105,0.6848,-2.1130,0.2297,
89.659639,-2.7376,13.2791,3.5105,0.4276,-2.5717,1.1619,
89.685235,-2.7376,13.2791,3.5105,0.4276,-2.5717,1.1619,
89.687105,6.5126,6.1705,-2.9976,0.4276,-2.5717,1.1619,
89.688660,6.5126,6.1705,-2.9976,-0.2969,-2.2852,0.6329,
89.699080,6.5126,6.1705,-2.9976,-0.5748,-1.4337,-0.1356,
89.725144,6.5126,6.1705,-2.9976,-0.8522,-1.5107,-0.2266,
89.739198,6.5126,6.1705,-2.9976,-0.8522,-1.5107,-0.2266,
89.741017,-3.7525,-5.9119,1.0743,-0.8522,-1.5107,-0.2266,
89.742520,-3.7525,-5.9119,1.0743,-1.0544,-1.4923,0.0544,
89.766047,-3.7525,-5.9119,1.0743,-0.9609,-0.9224,0.4581,
89.778797,-3.7525,-5.9119,1.0743,-0.2645,-0.6274,0.5986,
89.806229,-3.7525,-5.9119,1.0743,-0.2645,-0.6274,0.5986,
89.808016,2.6403,-14.8450,-0.8074,-0.2645,-0.6274,0.5986,
89.810065,2.6403,-14.8450,-0.8074,0.4056,-0.3280,0.5522,
89.822155,2.6403,-14.8450,-0.8074,0.5993,0.0898,0.5211,
89.844409,2.6403,-14.8450,-0.8074,0.1930,0.3128,0.1808,
89.860124,2.6403,-14.8450,-0.8074,0.1930,0.3128,0.1808,
89.862077,-0.2230,-5.9440,0.3724,0.1930,0.3128,0.1808,
89.863434,-0.2230,-5.9440,0.3724,-0.2700,-0.1075,-0.0140,
89.885209,-0.2230,-5.9440,0.3724,-0.3610,0.0910,-0.0672,
89.898927,-0.2230,-5.9440,0.3724,0.4893,-0.3763,-0.5626,
89.925544,-0.2230,-5.9440,0.3724,0.4893,-0.3763,-0.5626,
89.927106,-0.1180,5.0406,-12.2200,0.4893,-0.3763,-0.5626,
89.928716,-0.1180,5.0406,-12.2200,1.9768,-0.2169,-2.3622,
89.938596,-0.1180,5.0406,-12.2200,0.1784,1.8980,-0.8613,
89.964669,-0.1180,5.0406,-12.2200,-0.2889,1.1600,0.8491,
89.978562,-0.1180,5.0406,-12.2200,-0.2889,1.1600,0.8491,
89.979963,3.4925,10.9001,-5.0453,-0.2889,1.1600,0.8491,
89.981514,3.4925,10.9001,-5.0453,0.3500,1.9395,-0.1936,
90.005367,3.4925,10.9001,-5.0453,-0.4575,2.3170,-1.1411,
90.018078,3.4925,10.9001,-5.0453,-0.7514,2.0788,-0.3219,
90.044137,3.4925,10.9001,-5.0453,-0.7514,2.0788,-0.3219,
90.045463,3.4925,10.9001,-5.0453,-0.2914,1.4905,0.7996,
90.046082,-6.7585,6.0380,3.4978,-0.2914,1.4905,0.7996,
90.058694,-6.7585,6.0380,3.4978,-0.4191,1.2877,1.1961,
90.085507,-6.7585,6.0380,3.4978,-0.9743,1.2596,0.7178,
90.097095,-6.7585,6.0380,3.4978,-0.9743,1.2596,0.7178,
90.097363,4.4283,-6.8538,3.7438,-0.9743,1.2596,0.7178,
90.097936,4.4283,-6.8538,3.7438,-0.9792,0.8332,0.4160,
90.123812,4.4283,-6.8538,3.7438,-0.6365,0.7465,-0.3305,
90.138626,4.4283,-6.8538,3.7438,-0.2786,0.8234,-0.7379,
90.165824,4.4283,-6.8538,3.7438,-0.2786,0.8234,-0.7379,
90.167639,-1.9138,-14.8658,-2.5779,-0.2786,0.8234,-0.7379,
90.169373,-1.9138,-14.8658,-2.5779,-0.0574,0.7434,-0.7825,
90.179450,-1.9138,-14.8658,-2.5779,-0.0342,0.3451,-0.6640,
90.206239,-1.9138,-14.8658,-2.5779,-0.3769,0.2120,-0.4734,
90.218683,-1.9138,-14.8658,-2.5779,-0.3769,0.2120,-0.4734,
90.220512,-1.3809,-5.7777,3.0648,-0.3769,0.2120,-0.4734,
90.222142,-1.3809,-5.7777,3.0648,-0.5626,0.4038,-0.1607,
90.245145,-1.3809,-5.7777,3.0648,-0.0147,0.0593,0.1448,
90.258490,-1.3809,-5.7777,3.0648,1.0030,1.1643,0.9780,
90.284129,-1.3809,-5.7777,3.0648,1.0030,1.1643,0.9780,
90.285455,-1.0546,7.7913,-8.2017,1.0030,1.1643,0.9780,
90.286414,-1.0546,7.7913,-8.2017,2.1747,0.1478,1.4001,
90.298805,-1.0546,7.7913,-8.2017,0.0635,-0.9132,-0.0018,
90.324308,-1.0546,7.7913,-8.2017,0.1045,-1.6958,-0.9969,
90.338589,-1.0546,7.7913,-8.2017,0.1045,-1.6958,-0.9969,
90.339849,-6.7799,11.2460,-0.3646,0.1045,-1.6958,-0.9969,
90.340859,-6.7799,11.2460,-0.3646,1.3983,-2.1515,0.0684,
90.364729,-6.7799,11.2460,-0.3646,0.9823,-2.1099,1.4361,
90.378130,-6.7799,11.2460,-0.3646,0.3128,-1.7538,0.7245,
90.405546,-6.7799,11.2460,-0.3646,0.3128,-1.7538,0.7245,
90.407308,9.2443,4.0395,-2.3192,0.3128,-1.7538,0.7245,
90.408644,9.2443,4.0395,-2.3192,-0.2841,-1.5272,-0.2224,
90.421818,9.2443,4.0395,-2.3192,-0.7935,-1.7159,-0.6970,
90.444281,9.2443,4.0395,-2.3192,-1.1240,-1.4502,-0.2083,
90.459939,9.2443,4.0395,-2.3192,-1.1240,-1.4502,-0.2083,
90.461724,9.2443,4.0395,-2.3192,-0.9774,-1.0623,0.3189,
90.462846,-5.7805,-9.0813,5.1254,-0.9774,-1.0623,0.3189,
90.485456,-5.7805,-9.0813,5.1254,-0.4331,-0.9139,0.5974,
90.499398,-5.7805,-9.0813,5.1254,-0.0599,-1.0220,0.8027,
90.525857,-5.7805,-9.0813,5.1254,-0.0599,-1.0220,0.8027,
90.527441,4.8324,-12.0756,-3.4084,-0.0599,-1.0220,0.8027,
90.529187,4.8324,-12.0756,-3.4084,-0.2364,-0.9175,0.8546,
90.540138,4.8324,-12.0756,-3.4084,-0.3097,-0.5516,0.5315,
90.564557,4.8324,-12.0756,-3.4084,-0.2425,-0.2217,0.1417,
90.579208,4.8324,-12.0756,-3.4084,-0.2425,-0.2217,0.1417,
90.580455,0.4367,-8.3227,1.9678,-0.2425,-0.2217,0.1417,
90.581910,0.4367,-8.3227,1.9678,0.1869,0.1148,-0.0397,
90.605642,0.4367,-8.3227,1.9678,0.1417,0.8864,-0.0275,
90.624417,0.4367,-8.3227,1.9678,0.4392,-0.0507,-0.5119,
90.645343,0.4367,-8.3227,1.9678,0.4392,-0.0507,-0.5119,
90.647002,0.2220,7.9135,-6.0055,0.4392,-0.0507,-0.5119,
90.648421,0.2220,7.9135,-6.0055,2.9596,-0.4966,-2.4740,
90.658386,0.2220,7.9135,-6.0055,1.4887,0.7630,-1.5528,
90.685599,0.2220,7.9135,-6.0055,-0.5321,0.5211,0.5718,
90.699788,0.2220,7.9135,-6.0055,-0.5321,0.5211,0.5718,
90.700756,4.1997,11.0466,-0.1512,-0.5321,0.5211,0.5718,
90.702098,4.1997,11.0466,-0.1512,-0.2217,1.9523,0.5608,
90.725853,4.1997,11.0466,-0.1512,-0.4380,2.0623,-0.3519,
90.740371,4.1997,11.0466,-0.1512,-0.3341,2.1759,-0.2034,
90.766105,4.1997,11.0466,-0.1512,-0.3341,2.1759,-0.2034,
90.767639,-3.0293,5.0263,0.9259,-0.3341,2.1759,-0.2034,
90.768911,-3.0293,5.0263,0.9259,-0.1607,1.7226,0.3604,
90.778913,-3.0293,5.0263,0.9259,-0.6726,1.3262,0.6420,
90.806913,-3.0293,5.0263,0.9259,-1.0867,1.2010,0.5260,
90.820907,-3.0293,5.0263,0.9259,-1.0867,1.2010,0.5260,
90.822658,-3.0293,5.0263,0.9259,-1.1594,0.9701,-0.0611,
90.823830,1.1536,-7.7147,2.7365,-1.1594,0.9701,-0.0611,
90.845557,1.1536,-7.7147,2.7365,-0.8241,0.6762,-0.6304,
90.859461,1.1536,-7.7147,2.7365,-0.0159,0.3335,-0.9035,
90.886665,1.1536,-7.7147,2.7365,-0.0159,0.3335,-0.9035,
90.888316,-0.6037,-15.0026,-5.1104,-0.0159,0.3335,-0.9035,
90.890154,-0.6037,-15.0026,-5.1104,0.1552,0.3555,-0.5009,
90.899923,-0.6037,-15.0026,-5.1104,-0.1484,0.1918,-0.2309,
90.925696,-0.6037,-15.0026,-5.1104,-0.4148,0.3684,-0.2291,
90.939529,-0.6037,-15.0026,-5.1104,-0.4148,0.3684,-0.2291,
90.941669,-0.2196,-6.0508,2.9676,-0.4148,0.3684,-0.2291,
90.943154,-0.2196,-6.0508,2.9676,-0.2077,0.5712,-0.2401,
90.965331,-0.2196,-6.0508,2.9676,-0.0788,0.0843,-0.1497,
90.978029,-0.2196,-6.0508,2.9676,0.3891,0.3916,0.1387,
91.005613,-0.2196,-6.0508,2.9676,0.3891,0.3916,0.1387,
91.007330,-0.5017,8.4463,-3.3202,0.3891,0.3916,0.1387,
91.008712,-0.5017,8.4463,-3.3202,1.4288,1.1350,1.3244,
91.017760,-0.5017,8.4463,-3.3202,1.2584,0.0849,0.9004,
91.045161,-0.5017,8.4463,-3.3202,0.1759,-0.6567,-0.4942,
91.058709,-0.5017,8.4463,-3.3202,0.1759,-0.6567,-0.4942,
91.060094,-2.4450,11.2940,3.6197,0.1759,-0.6567,-0.4942,
91.061289,-2.4450,11.2940,3.6197,0.6823,-1.3683,-0.7294,
91.084862,-2.4450,11.2940,3.6197,0.8864,-1.8418,0.4184,
91.098122,-2.4450,11.2940,3.6197,0.0415,-2.0458,0.3519,
91.124002,-2.4450,11.2940,3.6197,0.0415,-2.0458,0.3519,
91.124825,2.4047,5.5819,-0.4900,0.0415,-2.0458,0.3519,
91.125463,2.4047,5.5819,-0.4900,-0.7282,-1.7544,-0.1967,
91.138993,2.4047,5.5819,-0.4900,-0.5437,-1.6921,-0.4746,
91.166287,2.4047,5.5819,-0.4900,-0.0721,-1.9157,-0.2450,
91.179791,2.4047,5.5819,-0.4900,-0.0721,-1.9157,-0.2450,
91.180742,2.4047,5.5819,-0.4900,-0.2040,-1.4441,0.1655,
91.181857,-2.3701,-7.6731,1.8825,-0.2040,-1.4441,0.1655,
91.205684,-2.3701,-7.6731,1.8825,-0.1533,-1.1063,0.4887,
91.221687,-2.3701,-7.6731,1.8825,0.2700,-0.9994,0.6933,
91.245402,-2.3701,-7.6731,1.8825,0.2700,-0.9994,0.6933,
91.246962,5.5334,-12.7941,-2.8336,0.2700,-0.9994,0.6933,
91.248566,5.5334,-12.7941,-2.8336,0.6371,-0.4710,0.6359,
91.260331,5.5334,-12.7941,-2.8336,0.5003,0.2841,0.3140,
91.285616,5.5334,-12.7941,-2.8336,-0.1124,0.6976,0.0421,
91.298167,5.5334,-12.7941,-2.8336,-0.1124,0.6976,0.0421,
91.299481,0.2486,-6.6003,2.9549,-0.1124,0.6976,0.0421,
91.300570,0.2486,-6.6003,2.9549,-0.2211,0.4264,-0.0776,
91.325178,0.2486,-6.6003,2.9549,0.5009,-0.4862,-0.1833,
91.340415,0.2486,-6.6003,2.9549,1.7043,-0.6677,-1.1258,
91.366465,0.2486,-6.6003,2.9549,1.7043,-0.6677,-1.1258,
91.368196,-3.2407,20.3921,-18.8483,1.7043,-0.6677,-1.1258,
91.370138,-3.2407,20.3921,-18.8483,1.9713,0.7483,-1.6994,
91.379342,-3.2407,20.3921,-18.8483,-0.3690,1.0531,0.2364,
91.405580,-3.2407,20.3921,-18.8483,0.3519,1.7538,0.1161,
91.423642,-3.2407,20.3921,-18.8483,0.3519,1.7538,0.1161,
91.425692,4.9451,8.0949,-7.5734,0.3519,1.7538,0.1161,
91.426946,4.9451,8.0949,-7.5734,0.2688,2.0947,-0.6597,
91.443987,4.9451,8.0949,-7.5734,-0.8143,1.9462,-0.8045,
91.461516,4.9451,8.0949,-7.5734,-0.4820,1.9578,0.1148,
91.485740,4.9451,8.0949,-7.5734,-0.4820,1.9578,0.1148,
91.487447,-2.5843,4.8267,0.2147,-0.4820,1.9578,0.1148,
91.488835,-2.5843,4.8267,0.2147,-0.5864,1.7397,0.5266,
91.499154,-2.5843,4.8267,0.2147,-0.8986,1.6420,0.6048,
91.524405,-2.5843,4.8267,0.2147,-0.6616,1.1619,0.5113,
91.538858,-2.5843,4.8267,0.2147,-0.6616,1.1619,0.5113,
91.540105,1.9483,-10.2384,1.9589,-0.6616,1.1619,0.5113,
91.541450,1.9483,-10.2384,1.9589,-0.6548,0.5687,-0.4478,
91.566716,1.9483,-10.2384,1.9589,-0.6255,0.5681,-0.9969,
91.578899,1.9483,-10.2384,1.9589,-0.3531,0.7129,-1.0232,
91.606208,1.9483,-10.2384,1.9589,-0.3531,0.7129,-1.0232,
91.608259,-1.7613,-9.7546,-1.9124,-0.3531,0.7129,-1.0232,
91.609645,-1.7613,-9.7546,-1.9124,-0.1674,0.2712,-0.4533,
91.624125,-1.7613,-9.7546,-1.9124,-0.2120,0.2217,-0.0428,
91.644270,-1.7613,-9.7546,-1.9124,-0.0922,0.4417,-0.0617,
91.658429,-1.7613,-9.7546,-1.9124,-0.0922,0.4417,-0.0617,
91.659666,1.7064,-7.8646,3.8358,-0.0922,0.4417,-0.0617,
91.660679,1.7064,-7.8646,3.8358,0.0134,0.1521,-0.2242,
91.684711,1.7064,-7.8646,3.8358,-0.1955,-0.9096,-0.1723,
91.699004,1.7064,-7.8646,3.8358,0.2114,0.3012,0.1515,
91.725021,1.7064,-7.8646,3.8358,0.2114,0.3012,0.1515,
91.726700,0.5560,13.9771,-12.4550,0.2114,0.3012,0.1515,
91.728381,0.5560,13.9771,-12.4550,2.8705,0.0330,1.5229,
91.739818,0.5560,13.9771,-12.4550,0.5357,-0.4777,0.4197,
91.764131,0.5560,13.9771,-12.4550,-0.6439,-1.3109,-0.8100,
91.779193,0.5560,13.9771,-12.4550,-0.6439,-1.3109,-0.8100,
91.781128,-6.7712,10.7258,2.4002,-0.6439,-1.3109,-0.8100,
91.782539,-6.7712,10.7258,2.4002,-0.0782,-2.3952,-0.1802,
91.805753,-6.7712,10.7258,2.4002,-0.2608,-2.7012,0.8809,
91.819648,-6.7712,10.7258,2.4002,-0.8027,-1.9676,0.6579,
91.845529,-6.7712,10.7258,2.4002,-0.8027,-1.9676,0.6579,
91.847145,4.8652,1.5465,1.5486,-0.8027,-1.9676,0.6579,
91.848507,4.8652,1.5465,1.5486,-0.8253,-1.6646,-0.0544,
91.860128,4.8652,1.5465,1.5486,-0.8259,-1.9780,-0.2211,
91.885640,4.8652,1.5465,1.5486,-0.7819,-1.7795,0.0684,
91.899370,4.8652,1.5465,1.5486,-0.7819,-1.7795,0.0684,
91.900346,4.8652,1.5465,1.5486,-0.4972,-1.1796,0.6243,
91.902223,0.1790,-11.0145,3.8672,-0.4972,-1.1796,0.6243,
91.925444,0.1790,-11.0145,3.8672,0.0208,-0.7391,0.7898,
91.939498,0.1790,-11.0145,3.8672,0.3158,-0.3024,0.9029,
91.966102,0.1790,-11.0145,3.8672,0.3158,-0.3024,0.9029,
91.968117,4.0009,-8.8108,-3.0644,0.3158,-0.3024,0.9029,
91.969751,4.0009,-8.8108,-3.0644,-0.0929,0.2156,0.3696,
91.978597,4.0009,-8.8108,-3.0644,-0.2847,0.3793,-0.1136,
92.005672,4.0009,-8.8108,-3.0644,-0.3109,0.1509,-0.2291,
92.018505,4.0009,-8.8108,-3.0644,-0.3109,0.1509,-0.2291,
92.020087,0.1303,-8.7004,-1.4924,-0.3109,0.1509,-0.2291,
92.021701,0.1303,-8.7004,-1.4924,-0.3751,0.3916,-0.0257,
92.045262,0.1303,-8.7004,-1.4924,0.6005,-0.2150,-0.3036,
92.059805,0.1303,-8.7004,-1.4924,1.5754,-0.1374,-1.9615,
92.085221,0.1303,-8.7004,-1.4924,1.5754,-0.1374,-1.9615,
92.087417,-0.2862,29.4707,-10.6423,1.5754,-0.1374,-1.9615,
92.089269,-0.2862,29.4707,-10.6423,-0.2822,1.8234,-1.4221,
92.101381,-0.2862,29.4707,-10.6423,-0.2511,0.6451,0.5064,
92.123484,-0.2862,29.4707,-10.6423,0.2773,2.2174,-0.0379,
92.137891,-0.2862,29.4707,-10.6423,0.2773,2.2174,-0.0379,
92.138827,-0.5155,8.7108,-2.5217,0.2773,2.2174,-0.0379,
92.139422,-0.5155,8.7108,-2.5217,-0.6493,2.4410,-0.5754,
92.164586,-0.5155,8.7108,-2.5217,-0.8864,2.1344,-0.2602,
92.178255,-0.5155,8.7108,-2.5217,-0.4777,1.9401,0.6261,
92.207045,-0.5155,8.7108,-2.5217,-0.4777,1.9401,0.6261,
92.208434,-0.5155,8.7108,-2.5217,-0.7489,1.4050,0.8039,
92.209164,-0.1709,1.0354,0.6312,-0.7489,1.4050,0.8039,
92.221609,-0.1709,1.0354,0.6312,-0.8002,0.9194,0.7184,
92.245225,-0.1709,1.0354,0.6312,-0.6347,0.5669,0.4942,
92.259690,-0.1709,1.0354,0.6312,-0.6347,0.5669,0.4942,
92.261076,1.2976,-15.3442,1.2134,-0.6347,0.5669,0.4942,
92.262512,1.2976,-15.3442,1.2134,-0.6096,0.6206,-0.2963,
92.285591,1.2976,-15.3442,1.2134,-0.1063,0.6298,-0.5241,
92.299255,1.2976,-15.3442,1.2134,0.4887,0.7318,-0.3293,
92.325859,1.2976,-15.3442,1.2134,0.4887,0.7318,-0.3293,
92.327624,1.3348,-6.3931,-2.6137,0.4887,0.7318,-0.3293,
92.328889,1.3348,-6.3931,-2.6137,0.4068,0.4410,-0.1436,
92.340837,1.3348,-6.3931,-2.6137,-0.1808,0.7294,-0.0825,
92.365014,1.3348,-6.3931,-2.6137,-0.2291,0.6842,-0.1442,
92.379593,1.3348,-6.3931,-2.6137,-0.2291,0.6842,-0.1442,
92.380491,-3.1370,-8.5828,-3.5591,-0.2291,0.6842,-0.1442,
92.381733,-3.1370,-8.5828,-3.5591,-0.1698,0.0739,-0.2535,
92.405907,-3.1370,-8.5828,-3.5591,0.7514,1.5467,0.5302,
92.418635,-3.1370,-8.5828,-3.5591,2.2376,-0.3268,1.4575,
92.445824,-3.1370,-8.5828,-3.5591,2.2376,-0.3268,1.4575,
92.447407,-4.0663,19.4507,-8.8179,2.2376,-0.3268,1.4575,
92.448662,-4.0663,19.4507,-8.8179,0.8735,-1.1790,0.3012,
92.460038,-4.0663,19.4507,-8.8179,0.6671,-1.2523,-0.5553,
92.486358,-4.0663,19.4507,-8.8179,0.8680,-1.7465,0.1582,
92.499267,-4.0663,19.4507,-8.8179,0.8680,-1.7465,0.1582,
92.500268,6.5723,11.0399,-3.1225,0.8680,-1.7465,0.1582,
92.501827,6.5723,11.0399,-3.1225,0.7495,-2.1557,0.6689,
92.525510,6.5723,11.0399,-3.1225,0.1210,-1.8631,-0.0128,
92.539262,6.5723,11.0399,-3.1225,-0.3329,-1.2168,-0.7856,
92.565165,6.5723,11.0399,-3.1225,-0.3329,-1.2168,-0.7856,
92.566384,-4.2274,1.1390,1.0337,-0.3329,-1.2168,-0.7856,
92.567362,-4.2274,1.1390,1.0337,-0.5486,-1.2095,-0.5351,
92.579767,-4.2274,1.1390,1.0337,-0.7905,-1.3299,-0.0635,
92.604907,-4.2274,1.1390,1.0337,-0.8143,-1.0049,0.3903,
92.621907,-4.2274,1.1390,1.0337,-0.8143,-1.0049,0.3903,
92.623572,0.9483,-14.3594,1.6604,-0.8143,-1.0049,0.3903,
92.625572,0.9483,-14.3594,1.6604,-0.5382,-0.6353,0.7055,
92.645479,0.9483,-14.3594,1.6604,-0.3806,-0.4001,0.7508,
92.659844,0.9483,-14.3594,1.6604,-0.2578,-0.3378,0.8015,
92.685403,0.9483,-14.3594,1.6604,-0.2578,-0.3378,0.8015,
92.687562,2.7137,-8.5616,-3.3375,-0.2578,-0.3378,0.8015,
92.689373,2.7137,-8.5616,-3.3375,-0.2578,0.2437,0.4581,
92.705753,2.7137,-8.5616,-3.3375,-0.3903,0.2114,0.0831,
92.725317,2.7137,-8.5616,-3.3375,-0.2040,-0.2382,-0.1142,
92.739761,2.7137,-8.5616,-3.3375,-0.2040,-0.2382,-0.1142,
92.741325,1.5640,-10.6951,1.3822,-0.2040,-0.2382,-0.1142,
92.742839,1.5640,-10.6951,1.3822,-0.0373,0.0354,-0.1979,
92.764693,1.5640,-10.6951,1.3822,0.2382,0.4856,-0.4844,
92.778510,1.5640,-10.6951,1.3822,1.9071,-1.0617,-1.6432,
92.805519,1.5640,-10.6951,1.3822,1.9071,-1.0617,-1.6432,
92.807625,-2.3104,27.4482,-15.8145,1.9071,-1.0617,-1.6432,
92.809776,-2.3104,27.4482,-15.8145,1.4661,0.7165,-1.6958,
92.825709,-2.3104,27.4482,-15.8145,0.2706,-0.0354,0.3592,
92.845089,-2.3104,27.4482,-15.8145,0.2767,1.5125,0.2010,
92.859473,-2.3104,27.4482,-15.8145,0.2767,1.5125,0.2010,
92.861127,-1.0214,10.2840,-3.9051,0.2767,1.5125,0.2010,
92.862323,-1.0214,10.2840,-3.9051,-0.9236,1.6396,-0.4209,
92.885932,-1.0214,10.2840,-3.9051,-1.0757,1.2193,-0.2798,
92.905332,-1.0214,10.2840,-3.9051,-0.1319,0.5321,0.4307,
92.926021,-1.0214,10.2840,-3.9051,-0.1319,0.5321,0.4307,
92.927507,-1.0214,10.2840,-3.9051,-0.2834,0.8002,0.8259,
92.928534,-0.7769,2.8814,0.9958,-0.2834,0.8002,0.8259,
92.939323,-0.7769,2.8814,0.9958,-0.6200,1.1490,0.8063,
92.965712,-0.7769,2.8814,0.9958,-0.4862,1.1820,0.7544,
92.979924,-0.7769,2.8814,0.9958,-0.4862,1.1820,0.7544,
92.981033,6.1484,-10.9180,2.4793,-0.4862,1.1820,0.7544,
92.982882,6.1484,-10.9180,2.4793,-0.2211,1.0983,-0.3873,
93.005243,6.1484,-10.9180,2.4793,0.2615,0.7819,-0.9817,
93.021667,6.1484,-10.9180,2.4793,0.3348,0.5510,-1.1912,
93.044608,6.1484,-10.9180,2.4793,0.3348,0.5510,-1.1912,
93.046040,-5.9038,-8.9255,-2.5728,0.3348,0.5510,-1.1912,
93.047067,-5.9038,-8.9255,-2.5728,0.0623,0.1759,-0.6188,
93.059286,-5.9038,-8.9255,-2.5728,-0.3726,0.0904,-0.0104,
93.085466,-5.9038,-8.9255,-2.5728,-0.4136,-0.0116,0.0819,
93.103356,-5.9038,-8.9255,-2.5728,-0.4136,-0.0116,0.0819,
93.104349,1.2715,-6.8969,1.9140,-0.4136,-0.0116,0.0819,
93.105020,1.2715,-6.8969,1.9140,-0.4643,-0.8515,-0.0257,
93.124285,1.2715,-6.8969,1.9140,-0.1393,-0.9523,0.0000,
93.139277,1.2715,-6.8969,1.9140,1.4649,-0.3464,1.0385,
93.166137,1.2715,-6.8969,1.9140,1.4649,-0.3464,1.0385,
93.167429,-0.5228,21.9281,-13.2500,1.4649,-0.3464,1.0385,
93.168797,-0.5228,21.9281,-13.2500,1.3311,-1.3036,0.9395,
93.178783,-0.5228,21.9281,-13.2500,0.2236,-0.8503,-0.4710,
93.205720,-0.5228,21.9281,-13.2500,0.5101,-1.5375,-0.5217,
93.218612,-0.5228,21.9281,-13.2500,0.5101,-1.5375,-0.5217,
93.220500,-1.1857,9.1171,-1.7247,0.5101,-1.5375,-0.5217,
93.221899,-1.1857,9.1171,-1.7247,0.0092,-2.6591,0.5809,
93.245538,-1.1857,9.1171,-1.7247,-0.4624,-2.5669,0.8638,
