time,acc_x,acc_y,acc_z,yaw,pitch,roll,Unnamed: 7,velocity_x,velocity_y,velocity_z,velocity_magnitude
72.894322,0.0173,-4.7129,0.0484,0.1521,0.336,-0.2272,,2.6216267919761576,-2.59078905954581,-46.06990026171852,46.217105330301266
72.903028,0.0173,-4.7129,0.0484,0.4313,0.179,-0.1619,,2.6238309718556625,-2.510106903966962,-46.09073112576808,46.23354433034588
72.930302,0.0173,-4.7129,0.0484,0.8638,-0.5486,-0.3286,,2.633925964772319,-2.2866946679739395,-46.10547712979734,46.237231316966934
72.942317,0.0173,-4.7129,0.0484,0.8638,-0.5486,-0.3286,,2.644020957688988,-2.0632824319806433,-46.12022313382663,46.24200431569522
72.942867,0.5278,6.7661,-8.4996,0.8638,-0.5486,-0.3286,,2.654115950605657,-1.8398701959873474,-46.13496913785591,46.24786299028593
72.943166,0.5278,6.7661,-8.4996,1.2639,0.6457,-1.1771,,2.664210943522326,-1.6164579599940514,-46.149715141885196,46.2548069282011
72.968686,0.5278,6.7661,-8.4996,0.4178,1.5076,-0.7526,,2.658592603071502,-1.4346584330736092,-46.1480051559441,46.24678085360903
72.983141,0.5278,6.7661,-8.4996,0.5076,1.43,-0.1197,,2.6190622846905387,-1.3426660297400124,-46.110780416026685,46.20461351308477
73.010947,0.5278,6.7661,-8.4996,0.5076,1.43,-0.1197,,2.5613333217468313,-1.2988680409201823,-46.05449691210325,46.14395055042147
73.012208,2.045,13.0455,-7.4432,0.5076,1.43,-0.1197,,2.503604358803124,-1.2550700521003522,-45.99821340817981,46.08339041743294
73.013355,2.045,13.0455,-7.4432,0.5058,2.1191,-0.7691,,2.4458753958594164,-1.211272063280522,-45.94192990425637,46.022933520050195
73.026874,2.045,13.0455,-7.4432,-0.934,2.3598,-1.0226,,2.427064691404457,-1.200439828212952,-45.90193364681154,45.981726928353964
73.049187,2.045,13.0455,-7.4432,-0.9554,2.226,-0.0562,,2.447172245438221,-1.2225733468976148,-45.87822463584535,45.9597088037389
73.063355,2.045,13.0455,-7.4432,-0.9554,2.226,-0.0562,,2.4672797994720095,-1.2447068655823046,-45.85451562487913,45.937711827891405
73.064469,-4.5514,3.1331,1.8382,-0.9554,2.226,-0.0562,,2.487387353505798,-1.2668403842669944,-45.830806613912905,45.91573603120692
73.065499,-4.5514,3.1331,1.8382,-0.6671,1.868,0.5198,,2.5074949075395865,-1.2889739029516842,-45.80709760294668,45.893781444109734
73.089988,-4.5514,3.1331,1.8382,-1.0739,1.5577,0.5986,,2.527602461573375,-1.311107421636374,-45.78338859198046,45.87184809705304
73.103626,-4.5514,3.1331,1.8382,-1.0324,1.0464,0.2834,,2.5351873481431872,-1.4121606808051932,-45.7792652604861,45.871151069801456
73.130504,-4.5514,3.1331,1.8382,-1.0324,1.0464,0.2834,,2.530249567249042,-1.5921336804583888,-45.79472760846358,45.89220118127251
73.132112,1.4849,-11.1614,2.4714,-1.0324,1.0464,0.2834,,2.5253117863548966,-1.7721066801115843,-45.810189956441064,45.913952841693046
73.134061,1.4849,-11.1614,2.4714,-0.821,0.6579,-0.2816,,2.5203740054607513,-1.95207967976478,-45.82565230441855,45.93640505447736
73.145689,1.4849,-11.1614,2.4714,-0.5052,0.62,-0.4472,,2.515436224566606,-2.1320526794179755,-45.84111465239603,45.95955679292168
73.170028,1.4849,-11.1614,2.4714,-0.2877,0.4294,-0.7049,,2.5117848441499384,-2.266750303421386,-45.84218510477891,45.96687019171716
73.183595,1.4849,-11.1614,2.4714,-0.2877,0.4294,-0.7049,,2.5094198642107517,-2.3561725517749013,-45.82886366156721,45.95795341025478
73.185133,-0.3436,-10.923,-3.0573,-0.2877,0.4294,-0.7049,,2.507054884271562,-2.445594800128526,-45.815542218355496,45.9492129081781
73.186715,-0.3436,-10.923,-3.0573,-0.4753,0.0715,-0.3519,,2.504689904332372,-2.5350170484821506,-45.80222077514378,45.94064878610197
73.210004,-0.3436,-10.923,-3.0573,-0.5565,0.058,-0.0684,,2.502324924393182,-2.6244392968357753,-45.788899331932065,45.93226114268514
73.226432,-0.3436,-10.923,-3.0573,-0.1545,0.4472,0.0269,,2.478370940050834,-2.695923921202909,-45.802167949131395,45.948328774242064
73.249908,-0.3436,-10.923,-3.0573,-0.1545,0.4472,0.0269,,2.4328279513053834,-2.749470921583487,-45.84202662674171,45.98879915192592
73.251689,0.9846,-8.9421,1.5342,-0.1545,0.4472,0.0269,,2.3872849625598773,-2.80301792196413,-45.88188530435208,46.02937581637444
73.252832,0.9846,-8.9421,1.5342,0.2773,0.3787,-0.2224,,2.341741973814371,-2.856564922344773,-45.92174398196245,46.070058486748195
73.264125,0.9846,-8.9421,1.5342,0.4148,0.2547,0.0086,,2.296198985068865,-2.910111922725416,-45.96160265957282,46.110846882466504
73.289562,0.9846,-8.9421,1.5342,0.7343,0.6365,0.9053,,2.256188795488901,-2.8453861254157164,-45.959614427787905,46.10284989493088
73.30399,0.9846,-8.9421,1.5342,0.7343,0.6365,0.9053,,2.2217114050745206,-2.6623875304158973,-45.915779286607766,46.04653186099938
73.304875,-8.1461,20.046,-10.8007,0.7343,0.6365,0.9053,,2.187234014660098,-2.4793889354158543,-45.87194414542758,45.99094064931893
73.306689,-8.1461,20.046,-10.8007,1.2914,-0.7312,0.6927,,2.1527566242456757,-2.2963903404158112,-45.82810900424739,45.93607889866057
73.330077,-8.1461,20.046,-10.8007,0.0336,-1.4526,-0.518,,2.1182792338312533,-2.1133917454157682,-45.7842738630672,45.8819492257076
73.342989,-8.1461,20.046,-10.8007,0.394,-1.9169,-0.2456,,2.085724697058898,-1.9317130413893282,-45.74127148495362,45.829528470697
73.370587,-8.1461,20.046,-10.8007,0.394,-1.9169,-0.2456,,2.1188613384599413,-1.7951262732335613,-45.72671910729164,45.810969123405634
73.372609,5.0862,9.4492,0.6073,0.394,-1.9169,-0.2456,,2.2157663043923965,-1.7023115499745305,-45.73978396701462,45.82505125232294
73.374262,5.0862,9.4492,0.6073,0.5999,-1.9951,0.9334,,2.3126712703248518,-1.6094968267154997,-45.75284882673759,45.83952556693946
73.385184,5.0862,9.4492,0.6073,0.2877,-1.8473,0.7416,,2.409576236257307,-1.5166821034564688,-45.765913686460564,45.85439169586529
73.41003,5.0862,9.4492,0.6073,-0.1741,-1.2822,-0.4771,,2.4137564573034793,-1.4727488568247016,-45.76812076886822,45.855382324697274
73.425363,5.0862,9.4492,0.6073,-0.1741,-1.2822,-0.4771,,2.3252119334634767,-1.4776970868201922,-45.75947007396057,45.84233088168195
73.426995,-2.0584,3.697,-0.7651,-0.1741,-1.2822,-0.4771,,2.2366674096233656,-1.4826453168156888,-45.75081937905291,45.8294489612462
73.428332,-2.0584,3.697,-0.7651,-0.5437,-1.237,-0.7526,,2.1481228857832546,-1.4875935468111854,-45.742168684145255,45.8167367063799
73.450008,-2.0584,3.697,-0.7651,-1.1637,-1.0696,-0.1833,,2.0595783619431436,-1.492541776806682,-45.7335179892376,45.80419425834731
73.464156,-2.0584,3.697,-0.7651,-1.2517,-0.8234,0.3671,,1.9710338381030326,-1.4974900068021786,-45.72486729432994,45.79182175667947
73.489606,-2.0584,3.697,-0.7651,-1.2517,-0.8234,0.3671,,1.9311316225704143,-1.590617042090375,-45.71719184888175,45.78559776245953
73.491404,-0.0034,-15.1466,5.0448,-1.2517,-0.8234,0.3671,,1.9398717153451912,-1.7719228826714988,-45.710491652893005,45.78593517799251
73.493678,-0.0034,-15.1466,5.0448,-0.5932,-0.8589,0.5113,,1.9486118081199681,-1.9532287232526226,-45.70379145690426,45.78699317448437
73.502529,-0.0034,-15.1466,5.0448,0.0269,-0.8326,0.6561,,1.957351900894745,-2.1345345638337463,-45.69709126091552,45.78877170198583
73.529242,-0.0034,-15.1466,5.0448,0.1778,-0.4795,0.733,,1.9738807280578938,-2.288436229566804,-45.68973398996475,45.7895723672883
73.542701,-0.0034,-15.1466,5.0448,0.1778,-0.4795,0.733,,2.004467660078028,-2.392875332536337,-45.6811907460106,45.78771593922068
73.544139,4.1914,-7.4528,-4.2642,0.1778,-0.4795,0.733,,2.04132396256673,-2.47525604759031,-45.67211860401511,45.78467335037463
73.545259,4.1914,-7.4528,-4.2642,-0.0867,0.2181,0.3818,,2.0781802650554777,-2.557636762644383,-45.663046462019615,45.78181026582783
73.569143,4.1914,-7.4528,-4.2642,-0.1368,0.3005,0.0849,,2.1150365675442253,-2.6400174776984566,-45.65397432002412,45.77912671925955
73.583107,4.1914,-7.4528,-4.2642,-0.055,-0.0073,-0.0446,,2.151892870032973,-2.72239819275253,-45.64490217802862,45.7766227422448
73.609646,4.1914,-7.4528,-4.2642,-0.055,-0.0073,-0.0446,,2.154150456430496,-2.752370859473258,-45.65669747193741,45.7902820867161
73.61128,0.14,-9.531,-2.5711,-0.055,-0.0073,-0.0446,,2.1218093267368343,-2.7299354778606673,-45.689360201750446,45.81999845239638
73.612674,0.14,-9.531,-2.5711,-0.0092,0.5583,-0.1307,,2.089468197043133,-2.7075000962480495,-45.722022931563515,45.84975261734852
73.627106,0.14,-9.531,-2.5711,0.8583,-1.1002,-1.0959,,2.0571270673494317,-2.685064714635432,-45.754685661376584,45.879544508030826
73.649475,0.14,-9.531,-2.5711,1.5443,0.0501,-2.3256,,2.0247859376557305,-2.662629333022814,-45.78734839118965,45.90937405099943
73.663346,0.14,-9.531,-2.5711,1.5443,0.0501,-2.3256,,2.039118621676004,-2.5764881024935145,-45.82348602770768,45.94113807283269
73.665335,2.3212,24.0968,-5.8825,1.5443,0.0501,-2.3256,,2.100125119410178,-2.4266410230477167,-45.86309857093062,45.975242497444356
73.666785,2.3212,24.0968,-5.8825,0.2175,1.5229,-0.584,,2.161131617144427,-2.2767939436017355,-45.9027111141536,46.00992467020222
73.68944,2.3212,24.0968,-5.8825,0.1558,1.5082,0.8137,,2.2221381148786756,-2.1269468641557543,-45.942323657376576,46.04518328559114
73.704484,2.3212,24.0968,-5.8825,-0.1582,2.427,0.1747,,2.2831446126129245,-1.977099784709773,-45.981936200599556,46.081017020426216
73.730813,2.3212,24.0968,-5.8825,-0.1582,2.427,0.1747,,2.314765165871834,-1.8471394060496862,-46.008747776414246,46.10395789639126
73.732324,-3.9777,7.9881,0.3849,-0.1582,2.427,0.1747,,2.2643968453774077,-1.77266433607101,-45.99984374330439,46.08964586900352
73.733759,-3.9777,7.9881,0.3849,-0.6921,2.5125,-0.6872,,2.161425595604861,-1.7337878739876673,-45.96802506867826,46.05146153719723
73.744184,-3.9777,7.9881,0.3849,-0.1936,2.2315,-0.0318,,2.058454345832314,-1.6949114119043247,-45.93620639405213,46.01353080198297
73.769823,-3.9777,7.9881,0.3849,0.1313,1.4887,0.8137,,1.9554830960597673,-1.656034949820982,-45.904387719426,45.975854291023154
73.783971,-3.9777,7.9881,0.3849,0.1313,1.4887,0.8137,,1.9342656152602127,-1.6642996084842723,-45.86345626741022,45.93438687355943
73.784844,-0.7105,0.53,1.827,0.1313,1.4887,0.8137,,1.9948019034335762,-1.7197053878941275,-45.81341203800486,45.88905472788804
73.786174,-0.7105,0.53,1.827,-0.2169,1.2016,0.9603,,2.055338191607014,-1.7751111673040505,-45.76336780859945,45.843879285279975
73.810972,-0.7105,0.53,1.827,-0.6909,0.8363,0.6408,,2.115874479780452,-1.8305169467139735,-45.71332357919403,45.79886100944531
73.825302,-0.7105,0.53,1.827,-0.8161,0.4166,0.3726,,2.17641076795389,-1.8859227261238964,-45.66327934978862,45.75400036430266
73.851469,-0.7105,0.53,1.827,-0.8161,0.4166,0.3726,,2.236947056127328,-1.9413285055338194,-45.6132351203832,45.70929781396423
73.853109,1.3401,-13.2196,0.4462,-0.8161,0.4166,0.3726,,2.2608743372106668,-2.05706797665209,-45.60074612224581,45.70307569884921
73.854649,1.3401,-13.2196,0.4462,-0.744,0.5791,-0.4331,,2.2481926112039226,-2.2331411394784926,-45.62581235537642,45.73571954669482
73.865156,1.3401,-13.2196,0.4462,-0.1283,1.1503,-0.4001,,2.235510885197163,-2.4092143023051107,-45.650878588507055,45.769034710979845
73.889931,1.3401,-13.2196,0.4462,0.3793,1.2859,-0.2749,,2.222829159190403,-2.585287465131729,-45.67594482163769,45.8030197268434
73.903313,1.3401,-13.2196,0.4462,0.3793,1.2859,-0.2749,,2.2071500679785707,-2.733168301982615,-45.68223366928564,45.81711681680498
73.904254,-0.1227,-6.7263,-2.9763,0.3793,1.2859,-0.2749,,2.186035122041512,-2.8299211054156963,-45.65446889562951,45.794298042001685
73.905209,-0.1227,-6.7263,-2.9763,0.1136,1.0348,-0.1643,,2.162481686584328,-2.903738201406614,-45.61142788615208,45.754894562229865
73.930059,-0.1227,-6.7263,-2.9763,-0.1075,0.9084,-0.0959,,2.1389282511271155,-2.9775552973976227,-45.568386876674595,45.71562897035126
73.942729,-0.1227,-6.7263,-2.9763,0.036,0.4074,-0.1967,,2.115374815669903,-3.051372393388631,-45.52534586719711,45.676501621969976
73.969532,-0.1227,-6.7263,-2.9763,0.036,0.4074,-0.1967,,2.09182138021269,-3.1251894893796397,-45.482304857719626,45.637512872655435
73.971045,-1.6746,-2.3779,-3.1535,0.036,0.4074,-0.1967,,2.076260346278002,-3.1167187512174754,-45.4827251437962,45.63664184956895
73.972206,-1.6746,-2.3779,-3.1535,0.6347,0.9804,0.4172,,2.068691713865847,-3.02596017890225,-45.52660672542679,45.67392954786127
73.983149,-1.6746,-2.3779,-3.1535,2.0177,0.2443,1.4135,,2.061123081453683,-2.9352016065869133,-45.57048830705743,45.71141040672306
74.010418,-1.6746,-2.3779,-3.1535,1.0226,-0.9328,0.7856,,2.053554449041519,-2.8444430342715767,-45.614369888688074,45.74908395140221
74.025364,-1.6746,-2.3779,-3.1535,1.0226,-0.9328,0.7856,,2.045985816629355,-2.75368446195624,-45.65825147031872,45.78694970627252
74.026962,-5.1816,14.7261,0.7822,1.0226,-0.9328,0.7856,,2.0153763352318252,-2.653088060718604,-45.665697035537185,45.78707791257277
74.028483,-5.1816,14.7261,0.7822,-0.3482,-1.9969,-0.474,,1.9617260048489953,-2.542653830558803,-45.63670658434352,45.74956224146434
74.049744,-5.1816,14.7261,0.7822,0.6774,-2.4031,0.0061,,1.9080756744660998,-2.432219600398867,-45.60771613314982,45.712363927563715
74.063421,-5.1816,14.7261,0.7822,0.8625,-2.5559,0.9346,,1.8544253440832044,-2.321785370238931,-45.57872568195612,45.67548374624225
74.08933,-5.1816,14.7261,0.7822,0.8625,-2.5559,0.9346,,1.800775013700309,-2.2113511400789947,-45.54973523076242,45.63892246873556
74.091148,7.8858,7.8506,-5.5973,0.8625,-2.5559,0.9346,,1.765463572469907,-2.1082245633382377,-45.52828542072758,45.61125130695732
74.092616,7.8858,7.8506,-5.5973,0.4691,-2.3586,0.6567,,1.7831099184050365,-2.026200527282271,-45.52861095740332,45.6085450904593
74.102392,7.8858,7.8506,-5.5973,-0.5308,-2.1735,-0.0476,,1.835375162353247,-1.9579713784917143,-45.543171199630805,45.62217330229301
74.129405,7.8858,7.8506,-5.5973,-0.9933,-1.9523,-0.4514,,1.8876404063014576,-1.8897422297011577,-45.55773144185829,45.63596395526998
74.144684,7.8858,7.8506,-5.5973,-0.9933,-1.9523,-0.4514,,1.939905650249668,-1.821513080910601,-45.57229168408577,45.64991690217182
74.146496,-1.5962,-3.1029,2.9547,-0.9933,-1.9523,-0.4514,,1.95236852563368,-1.8186099722518165,-45.56574706360604,45.64379903727976
74.147953,-1.5962,-3.1029,2.9547,-1.1661,-1.6023,-0.4643,,1.9250290324535269,-1.8810329037247278,-45.53809758041913,45.6175662744568
74.168994,-1.5962,-3.1029,2.9547,-0.956,-1.2627,-0.2578,,1.8976895392733402,-1.9434558351977154,-45.510448097232185,45.5914370488768
74.182224,-1.5962,-3.1029,2.9547,-0.2792,-1.0244,0.1845,,1.8703500460931535,-2.005878766670703,-45.482798614045244,45.565411538658324
